Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
12/20/2014,AQS,60870007,3,4.5,ug/m3 LC,25,Santa Cruz,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,42100.0,"Santa Cruz-Watsonville, CA",6,California,87,Santa Cruz,36.983320000907,-121.98822
04/14/2014,AQS,60179000,1,3.1,ug/m3 LC,17,Bliss SP,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,17,El Dorado,38.9759996246692,-120.103505924399
11/05/2014,AQS,61072002,3,53.1,ug/m3 LC,144,Visalia-Church,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,47300.0,"Visalia-Porterville, CA",6,California,107,Tulare,36.3321793109462,-119.291227556039
12/19/2014,AQS,60371103,2,13.1,ug/m3 LC,58,Los Angeles-North Main Street,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
02/13/2014,AQS,60731002,2,11.6,ug/m3 LC,56,Escondido,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.127769000864,-117.075086
10/08/2014,AQS,60195025,1,11.7,ug/m3 LC,56,Fresno-Pacific,1,100.0,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,23420.0,"Fresno, CA",6,California,19,Fresno,36.72639,-119.733
04/03/2014,AQS,60670006,3,1.9,ug/m3 LC,11,Sacramento-Del Paso Manor,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.6137790009202,-121.368014
06/17/2014,AQS,60074001,3,4.0,ug/m3 LC,22,"TRAFFIC, RURAL PAVED ROAD",1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,17020.0,"Chico, CA",6,California,7,Butte,39.327563,-121.668811
03/13/2014,AQS,60731011,3,7.4,ug/m3 LC,41,La Posta Reservation,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7252260005939,-116.365203426694
07/25/2014,AQS,60930005,1,2.0,ug/m3 LC,11,Lava Beds National Monument,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",,,6,California,93,Siskiyou,41.711824509,-121.50999312
06/20/2014,AQS,60651016,1,13.0,ug/m3 LC,58,Morongo Air Monitoring Station,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.9447129,-116.830074
07/14/2014,AQS,60711004,3,23.2,ug/m3 LC,77,Upland,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.10374,-117.62914
11/10/2014,AQS,61112002,4,17.3,ug/m3 LC,66,Simi Valley-Cochran Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.276316,-118.683685
08/02/2014,AQS,60658001,3,21.7,ug/m3 LC,74,Rubidoux,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.9995800008751,-117.41601
08/02/2014,AQS,60711004,3,24.9,ug/m3 LC,80,Upland,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.10374,-117.62914
09/14/2014,AQS,60392010,3,7.3,ug/m3 LC,41,Madera-City,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31460.0,"Madera, CA",6,California,39,Madera,36.953256,-120.034203
03/19/2014,AQS,60210003,3,3.2,ug/m3 LC,18,Willows-Colusa Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,,,6,California,21,Glenn,39.53387,-122.190834
09/26/2014,AQS,60710005,3,6.7,ug/m3 LC,37,Crestline,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.2431,-117.27235
04/29/2014,AQS,61072010,3,12.5,ug/m3 LC,57,Porterville,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,47300.0,"Visalia-Porterville, CA",6,California,107,Tulare,36.0318310008979,-119.055018
10/09/2014,AQS,61112002,4,14.2,ug/m3 LC,61,Simi Valley-Cochran Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.276316,-118.683685
02/28/2014,AQS,60670006,5,3.6,ug/m3 LC,20,Sacramento-Del Paso Manor,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.6137790009202,-121.368014
02/13/2014,AQS,60655001,1,5.5,ug/m3 LC,31,Palm Springs,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.85275,-116.54101
08/25/2014,AQS,60374004,3,6.7,ug/m3 LC,37,Long Beach (South),1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
07/12/2014,AQS,61010003,3,6.1,ug/m3 LC,34,Yuba City,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,49700.0,"Yuba City, CA",6,California,101,Sutter,39.1387725442464,-121.618548986224
02/20/2014,AQS,60392010,3,14.7,ug/m3 LC,61,Madera-City,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31460.0,"Madera, CA",6,California,39,Madera,36.953256,-120.034203
04/25/2014,AQS,60658005,3,17.4,ug/m3 LC,66,Mira Loma (Van Buren),1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.996360000875,-117.4924
08/03/2014,AQS,60072002,3,11.4,ug/m3 LC,55,Paradise - Theater,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,17020.0,"Chico, CA",6,California,7,Butte,39.77919,-121.59135
09/20/2014,AQS,60990006,3,4.7,ug/m3 LC,26,Turlock,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,33700.0,"Modesto, CA",6,California,99,Stanislaus,37.488317,-120.836008
02/22/2014,AQS,60251003,1,9.0,ug/m3 LC,50,El Centro-9th Street,1,100.0,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,20940.0,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
09/30/2014,AQS,60658001,3,17.0,ug/m3 LC,66,Rubidoux,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.9995800008751,-117.41601
06/14/2014,AQS,60010007,3,5.5,ug/m3 LC,31,Livermore,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
08/16/2014,AQS,60773005,3,6.8,ug/m3 LC,38,Tracy-Airport,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,44700.0,"Stockton-Lodi, CA",6,California,77,San Joaquin,37.682635,-121.442495
02/22/2014,AQS,60731011,3,5.0,ug/m3 LC,28,La Posta Reservation,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7252260005939,-116.365203426694
06/22/2014,AQS,60390500,1,5.0,ug/m3 LC,28,Picayune Rancheria,1,100.0,88101,PM2.5 - Local Conditions,184,Thermo Scientific Model 5030 SHARP w/VSCC,31460.0,"Madera, CA",6,California,39,Madera,37.2135995778415,-119.6990653406
12/28/2014,AQS,60250007,1,8.6,ug/m3 LC,48,Brawley-220 Main Street,1,100.0,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,20940.0,"El Centro, CA",6,California,25,Imperial,32.97833,-115.53917
08/13/2014,AQS,60190011,1,6.7,ug/m3 LC,37,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,23420.0,"Fresno, CA",6,California,19,Fresno,36.78538,-119.77321
03/07/2014,AQS,60290014,3,11.9,ug/m3 LC,56,Bakersfield-California,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,12540.0,"Bakersfield, CA",6,California,29,Kern,35.356615,-119.062613
12/27/2014,AQS,60850005,3,12.4,ug/m3 LC,57,San Jose - Jackson,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41940.0,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
02/13/2014,AQS,60870007,3,7.7,ug/m3 LC,43,Santa Cruz,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,42100.0,"Santa Cruz-Watsonville, CA",6,California,87,Santa Cruz,36.983320000907,-121.98822
05/23/2014,AQS,61071001,1,5.5,ug/m3 LC,31,Sequoia NP-Ash Mountain,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",47300.0,"Visalia-Porterville, CA",6,California,107,Tulare,36.498834948,-118.824821113
01/20/2014,AQS,60150002,1,3.2,ug/m3 LC,18,Redwood NP,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",18860.0,"Crescent City, CA",6,California,15,Del Norte,41.560952388,-124.083964246
12/17/2014,AQS,60990005,3,3.7,ug/m3 LC,21,Modesto-14th Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,33700.0,"Modesto, CA",6,California,99,Stanislaus,37.642165,-120.994212
04/21/2014,AQS,60970004,3,10.9,ug/m3 LC,54,Sebastopol,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,42220.0,"Santa Rosa, CA",6,California,97,Sonoma,38.403765,-122.818294
12/14/2014,AQS,60970004,3,10.6,ug/m3 LC,54,Sebastopol,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,42220.0,"Santa Rosa, CA",6,California,97,Sonoma,38.403765,-122.818294
01/20/2014,AQS,60195001,1,55.2,ug/m3 LC,150,Clovis-Villa,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,23420.0,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
07/01/2014,AQS,60830011,3,4.3,ug/m3 LC,24,Santa Barbara,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,42200.0,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.4277749961254,-119.691217778642
05/11/2014,AQS,60950004,3,5.0,ug/m3 LC,28,Vallejo,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,46700.0,"Vallejo-Fairfield, CA",6,California,95,Solano,38.102507,-122.237976
11/05/2014,AQS,61112002,3,0.3,ug/m3 LC,2,Simi Valley-Cochran Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.276316,-118.683685
05/17/2014,AQS,60990005,3,6.2,ug/m3 LC,34,Modesto-14th Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,33700.0,"Modesto, CA",6,California,99,Stanislaus,37.642165,-120.994212
11/15/2014,AQS,60192009,3,8.0,ug/m3 LC,44,Tranquillity,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,Fresno,36.6342250009037,-120.382331
09/15/2014,AQS,60376012,3,8.9,ug/m3 LC,49,Santa Clarita,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
08/20/2014,AQS,60990006,3,6.4,ug/m3 LC,36,Turlock,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,33700.0,"Modesto, CA",6,California,99,Stanislaus,37.488317,-120.836008
08/26/2014,AQS,61010003,1,7.2,ug/m3 LC,40,Yuba City,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,49700.0,"Yuba City, CA",6,California,101,Sutter,39.1387725442464,-121.618548986224
07/05/2014,AQS,60192008,3,10.9,ug/m3 LC,54,Huron,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,23420.0,"Fresno, CA",6,California,19,Fresno,36.198672,-120.101096
10/26/2014,AQS,60251003,1,4.2,ug/m3 LC,23,El Centro-9th Street,1,100.0,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,20940.0,"El Centro, CA",6,California,25,Imperial,32.79222,-115.56306
12/08/2014,AQS,60010012,3,8.5,ug/m3 LC,47,Laney College,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
01/05/2014,AQS,60250005,2,15.4,ug/m3 LC,63,Calexico-Ethel Street,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,20940.0,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
12/22/2014,AQS,60712002,1,13.8,ug/m3 LC,60,Fontana,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.10002,-117.49201
07/23/2014,AQS,60070008,3,1.7,ug/m3 LC,9,Chico-East Avenue,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,17020.0,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
12/07/2014,AQS,61111004,3,5.7,ug/m3 LC,32,Ojai - East Ojai Ave,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.44806,-119.2313
03/09/2014,AQS,60452002,3,6.3,ug/m3 LC,35,Willits-125 East Commercial Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,46380.0,"Ukiah, CA",6,California,45,Mendocino,39.41174,-123.35264
03/25/2014,AQS,60210003,3,8.1,ug/m3 LC,45,Willows-Colusa Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,,,6,California,21,Glenn,39.53387,-122.190834
05/17/2014,AQS,61110007,3,16.0,ug/m3 LC,64,Thousand Oaks,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.210169,-118.870509
06/06/2014,AQS,60750005,3,10.3,ug/m3 LC,53,San Francisco,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.765946,-122.399044
10/11/2014,AQS,60731018,1,9.6,ug/m3 LC,52,El Cajon - Floyd Smith Dr.,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.817978,-116.968133
12/20/2014,AQS,61010003,3,8.2,ug/m3 LC,46,Yuba City,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,49700.0,"Yuba City, CA",6,California,101,Sutter,39.1387725442464,-121.618548986224
12/08/2014,AQS,60850005,3,6.8,ug/m3 LC,38,San Jose - Jackson,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41940.0,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
10/09/2014,AQS,60072002,3,6.3,ug/m3 LC,35,Paradise - Theater,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,17020.0,"Chico, CA",6,California,7,Butte,39.77919,-121.59135
06/17/2014,AQS,60650012,3,11.6,ug/m3 LC,56,Banning Airport,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.92086,-116.85841
09/15/2014,AQS,60450006,3,3.5,ug/m3 LC,19,Ukiah-Library,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,46380.0,"Ukiah, CA",6,California,45,Mendocino,39.15047,-123.20655
09/18/2014,AQS,60431001,3,4.5,ug/m3 LC,25,Yosemite NP-Yosemite Village Vistor Center,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,,,6,California,43,Mariposa,37.748707,-119.587094
10/30/2014,AQS,60850005,3,10.9,ug/m3 LC,54,San Jose - Jackson,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41940.0,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
06/18/2014,AQS,60850005,3,7.7,ug/m3 LC,43,San Jose - Jackson,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41940.0,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
09/20/2014,AQS,60310004,1,11.5,ug/m3 LC,55,Corcoran-Patterson,1,100.0,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,25260.0,"Hanford-Corcoran, CA",6,California,31,Kings,36.102244,-119.56565
05/23/2014,AQS,60270002,1,4.1,ug/m3 LC,23,White Mountain Research Center - Owens Valley Lab,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",13860.0,"Bishop, CA",6,California,27,Inyo,37.360684,-118.330783
08/17/2014,AQS,60590007,3,14.4,ug/m3 LC,61,Anaheim,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,59,Orange,33.83062,-117.93845
08/24/2014,AQS,60832011,1,2.9,ug/m3 LC,16,Goleta,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,42200.0,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.4455100008805,-119.8284
04/28/2014,AQS,60390500,1,5.4,ug/m3 LC,30,Picayune Rancheria,1,100.0,88101,PM2.5 - Local Conditions,184,Thermo Scientific Model 5030 SHARP w/VSCC,31460.0,"Madera, CA",6,California,39,Madera,37.2135995778415,-119.6990653406
07/03/2014,AQS,60651003,3,20.8,ug/m3 LC,73,Riverside (Magnolia),1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.94603,-117.40063
10/06/2014,AQS,60590007,3,14.2,ug/m3 LC,61,Anaheim,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,59,Orange,33.83062,-117.93845
07/19/2014,AQS,60179000,1,6.1,ug/m3 LC,34,Bliss SP,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,17,El Dorado,38.9759996246692,-120.103505924399
02/04/2014,AQS,60231004,1,12.7,ug/m3 LC,58,Jacobs,1,100.0,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,21700.0,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.7767800009332,-124.17949
08/30/2014,AQS,60731008,1,8.0,ug/m3 LC,44,Camp Pendleton,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.217046,-117.396249
02/24/2014,AQS,60374004,1,19.6,ug/m3 LC,71,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
06/04/2014,AQS,60610003,1,6.8,ug/m3 LC,38,Auburn-Atwood,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,38.93568,-121.09959
01/14/2014,AQS,60530002,3,5.2,ug/m3 LC,29,Carmel Valley,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41500.0,"Salinas, CA",6,California,53,Monterey,36.4818700009023,-121.73333
10/28/2014,AQS,60610003,1,4.1,ug/m3 LC,23,Auburn-Atwood,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,38.93568,-121.09959
10/11/2014,AQS,60210003,3,6.9,ug/m3 LC,38,Willows-Colusa Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,,,6,California,21,Glenn,39.53387,-122.190834
10/14/2014,AQS,60372005,1,17.5,ug/m3 LC,67,Pasadena,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
11/21/2014,AQS,60190011,3,12.2,ug/m3 LC,57,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,Fresno,36.78538,-119.77321
10/01/2014,AQS,60250005,1,17.6,ug/m3 LC,67,Calexico-Ethel Street,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,20940.0,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
11/07/2014,AQS,61030006,3,4.2,ug/m3 LC,23,RED BLUFF-310 S. MAIN STREET,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,39780.0,"Red Bluff, CA",6,California,103,Tehama,40.1678004008256,-122.227138487452
05/12/2014,AQS,61112002,3,1.9,ug/m3 LC,11,Simi Valley-Cochran Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.276316,-118.683685
10/12/2014,AQS,60070008,3,0.1,ug/m3 LC,1,Chico-East Avenue,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,17020.0,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
05/06/2014,AQS,60072002,3,-0.3,ug/m3 LC,0,Paradise - Theater,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,17020.0,"Chico, CA",6,California,7,Butte,39.77919,-121.59135
01/08/2014,AQS,60731016,1,11.0,ug/m3 LC,55,San Diego - Kearny Villa Rd.,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
10/21/2014,AQS,60731011,3,3.5,ug/m3 LC,19,La Posta Reservation,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7252260005939,-116.365203426694
06/16/2014,AQS,60070008,5,7.6,ug/m3 LC,42,Chico-East Avenue,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,17020.0,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
08/07/2014,AQS,60850005,3,8.2,ug/m3 LC,46,San Jose - Jackson,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41940.0,"San Jose-Sunnyvale-Santa Clara, CA",6,California,85,Santa Clara,37.348497,-121.894898
